x,y,z
-55.604681948112,-56.789520893513,231.935402646766
-56.207211129886,-57.618736618398,231.935415434745
-56.796397780704,-58.430826271910,231.935428112564
-57.371180882600,-59.224393739447,231.935440643462
-57.930499417588,-59.998042907983,231.935452997112
-58.473292367722,-60.750377661340,231.935465137781
-58.998498712472,-61.480001886456,231.935477029735
-59.505057437678,-62.185519469568,231.935488636579
-59.991907524102,-62.865534296057,231.935499925848
-60.457987955080,-63.518650248970,231.935510854909
-60.902237716451,-64.143471214545,231.935521391298
-61.323595788965,-64.738601078948,231.935531496205
-61.721001158483,-65.302643726840,231.935541131933
-62.150788691201,-65.915318077940,231.935551664219
-62.647168791256,-66.620486535964,231.935563912081
-63.158861213529,-67.344534694299,231.935576628050
-63.684793350222,-68.086472063359,231.935589804978
-64.223892607542,-68.845308152168,231.935603425722
-64.775086372668,-69.620052466346,231.935617481276
-65.337302050453,-70.409714521204,231.935631958875
-65.909467034505,-71.213303816929,231.935646842337
-66.490508728386,-72.029829870392,231.935662119645
-67.079354526962,-72.858302182583,231.935677773867
-67.674931831316,-73.697730265612,231.935693789079
-68.276168045173,-74.547123623737,231.935710149567
-68.881990565812,-75.405491768229,231.935726836329
-69.491326798259,-76.271844200999,231.935743832243
-70.103104144898,-77.145190431808,231.935761115808
-70.716250006882,-78.024539967247,231.935778668767
-71.329691787937,-78.908902311575,231.935796467955
-71.942356898115,-79.797286971499,231.935814492232
-72.553172738590,-80.688703452032,231.935832717299
-73.161066716902,-81.582161257484,231.935851118494
-73.764966239308,-82.476669892936,231.935869672542
-74.363798717155,-83.371238863533,231.935888351126
-74.956491552916,-84.264877671941,231.935907127171
-75.541972159177,-85.156595825690,231.935925975714
-76.119167947362,-86.045402823618,231.935944863999
-76.687006326296,-86.930308169264,231.935963763152
-77.244414708571,-87.810321369367,231.935982644496
-77.790320503042,-88.684451925098,231.936001472836
-78.323651127469,-89.551709336957,231.936020218576
-78.843333991947,-90.411103108499,231.936038846885
-79.348296511653,-91.261642743342,231.936057323594
-79.837466097994,-92.102337741903,231.936075614814
-80.309770168711,-92.932197606258,231.936093685627
-80.764136140306,-93.750231836103,231.936111496654
-81.199491427915,-94.555449938209,231.936129014921
-81.614763445539,-95.346861409085,231.936146201241
-82.008879616005,-96.123475750874,231.936163015849
-82.482878851451,-97.095217952292,231.936183981675
-83.193699000269,-98.584735382209,231.936216269727
-83.811854434889,-99.909321712668,231.936245159657
-84.346542299975,-101.086906140075,231.936270932953
-84.806959717358,-102.135417856597,231.936293894963
-85.202303792230,-103.072786062860,231.936314383439
-85.541771618279,-103.916939964066,231.936332753457
-85.834560280292,-104.685808765306,231.936349378999
-86.089866850272,-105.397321677021,231.936364650257
-86.316888393864,-106.069407909572,231.936378970263
-86.524821976685,-106.719996675683,231.936392747283
-86.722864649123,-107.367017185515,231.936406403637
-86.920213465300,-108.028398655585,231.936420369378
-87.188400091073,-108.943245471155,231.936439745262
-87.447431186439,-109.841716031910,231.936458854739
-87.700398430514,-110.721492213694,231.936477690216
-87.953508805653,-111.590742984942,231.936496473584
-88.212969308278,-112.457637307964,231.936515430862
-88.484986913136,-113.330344149519,231.936534794303
-88.775768606398,-114.217032478090,231.936554799685
-89.091521362760,-115.125871264377,231.936575693317
-89.438452151884,-116.065029475074,231.936597722919
-89.822767943349,-117.042676083179,231.936621146334
-90.250675697828,-118.066980062363,231.936646227388
-90.728382372217,-119.146110383096,231.936673240437
-91.240347321582,-120.243133213077,231.936701297782
-91.647419294590,-121.101624892075,231.936723506484
-92.069384202627,-121.996502560292,231.936746774236
-92.503156993582,-122.920938907488,231.936770941771
-92.945652614012,-123.868106628139,231.936795845055
-93.393786010534,-124.831178411987,231.936821317086
-93.844472139939,-125.803326948911,231.936847184989
-94.294625959045,-126.777724926421,231.936873270035
-94.741162422089,-127.747545035150,231.936899390676
-95.180996493497,-128.705959964285,231.936925358676
-95.611043135215,-129.646142398250,231.936950981700
-96.028217319341,-130.561265023179,231.936976062201
-96.429434009020,-131.444500529031,231.937000398977
-96.811608181474,-132.289021598852,231.937023784612
-97.171654804986,-133.088000918726,231.937046009808
-97.498741726084,-133.816816455633,231.937066369790
-97.815632364784,-134.510362612866,231.937085922557
-98.181216815752,-135.294221053186,231.937108244769
-98.588901253833,-136.156063553213,231.937133012328
-99.032091850213,-137.083561877696,231.937159893536
-99.504194789949,-138.064387800234,231.937188553403
-99.998616255618,-139.086213089666,231.937218651640
-100.508762434881,-140.136709514894,231.937249833606
-101.028039528175,-141.203548840258,231.937281738443
-101.549853733342,-142.274402834005,231.937313996043
-102.067611258531,-143.336943254267,231.937346223014
-102.574718323227,-144.378841867207,231.937378027266
-103.064581141934,-145.387770431039,231.937409008445
-103.530605946976,-146.351400702633,231.937438752868
-103.966198964297,-147.257404440351,231.937466841361
-104.364766433892,-148.093453398009,231.937492846740
-104.719714594418,-148.847219334134,231.937516336694
-105.024449684608,-149.506374001736,231.937536877055
-105.284304005476,-150.085281750763,231.937554856541
-105.632452057858,-150.858807399330,231.937578993461
-106.014172689583,-151.686458054711,231.937605097217
-106.424892840997,-152.560482050088,231.937632932461
-106.860039447413,-153.473127714637,231.937662257886
-107.315039449198,-154.416643379964,231.937692829858
-107.785319790586,-155.383277373783,231.937724398697
-108.266307420894,-156.365278023875,231.937756710430
