x_m,y_m
-168.31534953644072,-445.3355510106088
-168.42841453794725,-443.3366262164094
-168.54043142895512,-441.33764537994807
-168.6512858213992,-439.3386130074185
-168.76086332721434,-437.339533605014
-168.86904955833538,-435.34041167892843
-168.9757301266972,-433.34125173535523
-169.08079064423458,-431.34205828048795
-169.18411672288244,-429.3428358205202
-169.2855939745756,-427.3435888616455
-169.38510801124886,-425.34432191005743
-169.48254444483712,-423.34503947194963
-169.57778888727523,-421.3457460535156
-169.67072695049802,-419.34644616094886
-169.76124424644036,-417.34714430044306
-169.84922638703708,-415.34784497819174
-169.934558984223,-413.3485527003885
-170.017127649933,-411.34927197322685
-170.09681799610192,-409.35000730290034
-170.1735156346646,-407.35076319560255
-170.2471061775559,-405.35154415752714
-170.31747523671066,-403.3523546948676
-170.38450842406374,-401.3531993138175
-170.44809135154998,-399.35408252057044
-170.50810963110422,-397.35500882131987
-170.5644488746613,-395.35598272225957
-170.6169946941561,-393.35700872958296
-170.66563270152344,-391.3580913494836
-170.71024850869816,-389.35923508815506
-170.75072772761513,-387.36044445179095
-170.7869559702092,-385.36172394658485
-170.81881884841516,-383.36307807873027
-170.84620197416794,-381.3645113544208
-170.86899095940237,-379.36602827985007
-170.88707141605326,-377.3676333612115
-170.9003289560555,-375.3693311046988
-170.90864919134387,-373.3711260165055
-170.91191773385327,-371.37302260282513
-170.91002019551854,-369.3750253698513
-170.90284218827452,-367.3771388237775
-170.89026932405608,-365.3793674707974
-170.872187214798,-363.3817158171045
-170.84848147243522,-361.38418836889235
-170.81903770890256,-359.3867896323546
-170.7837415361348,-357.3895241136848
-170.74247856606692,-355.3923963190764
-170.6951344106336,-353.3954107547231
-170.64159468176985,-351.3985719268184
-170.58174499141037,-349.40188434155596
-170.5154709514901,-347.4053525051292
-170.4426581739439,-345.4089809237318
-170.36319227070655,-343.41277410355724
-170.27695885371293,-341.41673655079916
-170.1838435348979,-339.4208727716511
-170.08373192619626,-337.42518727230663
-169.97650963954294,-335.42968455895937
-169.8620622868727,-333.4343691378027
-169.73475584176296,-331.4476250869795
-169.57953966727345,-329.4670591807816
-169.39614492108691,-327.4901879412316
-169.1851928123944,-325.51699581108875
-168.94730455038686,-323.5474672331122
-168.6831013442552,-321.58158665006107
-168.39320440319034,-319.61933850469444
-168.07823493638332,-317.66070723977145
-167.73881415302503,-315.7056772980512
-167.37556326230654,-313.7542331222929
-166.98910347341868,-311.8063591552556
-166.58005599555244,-309.8620398396985
-166.1490420378988,-307.92125961838065
-165.69668280964873,-305.98400293406115
-165.22359951999312,-304.0502542294992
-164.73041337812302,-302.11999794745395
-164.2177455932293,-300.19321853068453
-163.68621737450297,-298.26990042194996
-163.13644993113496,-296.35002806400945
-162.56906447231623,-294.43358589962213
-161.98468220723774,-292.52055837154705
-161.38392434509046,-290.61092992254345
-160.7674120950653,-288.70468499537037
-160.13576666635328,-286.801808032787
-159.4896092681453,-284.9022834775523
-158.82956110963238,-283.0060957724257
-158.1562434000054,-281.11322936016603
-157.4702773484554,-279.22366868353265
-156.77228416417324,-277.3373981852845
-156.06288505634996,-275.4544023081809
-155.34270123417647,-273.57466549498076
-154.61235390684377,-271.6981721884433
-153.87246428354277,-269.8249068313277
-153.12365357346442,-267.954853866393
-152.36654298579973,-266.08799773639845
-151.60175372973958,-264.22432288410306
-150.82990701447503,-262.36381375226597
-150.05162404919696,-260.50645478364635
-149.26752604309632,-258.6522304210033
-148.47823420536412,-256.80112510709597
-147.68436974519128,-254.95312328468347
-146.88655387176877,-253.10820939652493
-146.08540779428753,-251.26636788537945
-145.28155272193854,-249.4275831940062
-144.47560986391272,-247.59183976516428
-143.66820042940105,-245.75912204161284
-142.8599456275945,-243.929414466111
-142.05146666768402,-242.10270148141788
-141.24338475886054,-240.2789675302926
-140.43632111031505,-238.45819705549428
-139.6296616433842,-236.63441226213243
-138.8273895941934,-234.80495985889848
-138.03059869417228,-232.9721921711048
-137.23896131896217,-231.13629924400303
-136.45214984420426,-229.29747112284474
-135.66983664553982,-227.4558978528815
-134.89169409861003,-225.6117694793648
-134.1173945790561,-223.7652760475464
-133.34661046251932,-221.91660760267771
-132.57901412464088,-220.06595419001042
-131.81427794106202,-218.21350585479604
-131.05207428742395,-216.3594526422862
-130.29207553936791,-214.50398459773243
-129.53395407253515,-212.64729176638633
-128.77738226256685,-210.78956419349944
-128.0220324851043,-208.93099192432345
-127.26757711578868,-207.07176500410984
-126.5136885302612,-205.2120734781102
-125.76003910416317,-203.35210739157614
-125.00630121313577,-201.4920567897592
-124.25214723282022,-199.63211171791096
-123.49724953885776,-197.7724622212831
-122.74128050688961,-195.91329834512706
-121.983912512557,-194.0548101346945
-121.22481793150116,-192.1971876352369
-120.4636691393633,-190.34062089200594
-119.7001385117847,-188.4852999502532
-118.93389842440654,-186.63141485523016
-118.16462125287006,-184.7791556521885
-117.3919793728165,-182.9287123863798
-116.61564515988708,-181.08027510305556
-115.83529098972302,-179.23403384746743
-115.05058923796557,-177.3901786648669
-114.26121228025593,-175.54889960050565
-113.46683249223535,-173.7103866996352
-112.66712224954506,-171.87483000750711
-111.86175392782626,-170.042419569373
-111.05039990272022,-168.21334543048448
-110.23273254986813,-166.38779763609307
-109.40842424491123,-164.56596623145035
-108.57714736349077,-162.7480412618079
-107.73857428124795,-160.93421277241734
-106.892377373824,-159.1246708085302
-106.03822901686019,-157.3196054153981
-105.17580158599769,-155.51920663827255
-104.30476745687776,-153.72366452240522
-103.42479900514161,-151.9331691130476
-102.53556860643049,-150.14791045545132
-101.63674863638562,-148.36807859486797
-100.72801147064823,-146.59386357654907
-99.80902948485952,-144.82545544574626
-98.87947505466076,-143.0630442477111
-97.93902055569316,-141.30682002769515
-96.98733836359796,-139.55697283095
-96.02410085401635,-137.81369270272722
-95.0489804025896,-136.0771696882784
-94.06164938495893,-134.34759383285513
-93.06178017676555,-132.62515518170895
-92.04904515365072,-130.91004378009146
-91.02311669125564,-129.20244967325422
-89.98366716522153,-127.50256290644886
-88.93036895118965,-125.81057352492692
-87.86289442480121,-124.12667157393997
-86.78091596169745,-122.45104709873962
-85.68410593751958,-120.78389014457741
-84.57349154600539,-119.12245302764022
-83.45920571146391,-117.46185033489111
-82.34305199233408,-115.80253589338676
-81.2250567083062,-114.14449155088485
-80.10524617907045,-112.48769915514318
-78.98364672431704,-110.83214055391929
-77.86028466373624,-109.17779759497103
-76.73518631701816,-107.52465212605584
-75.60837800385308,-105.87268599493153
-74.47988604393115,-104.22188104935566
-73.34973675694266,-102.57221913708607
-72.21795646257776,-100.92368210588025
-71.08457148052675,-99.27625180349604
-69.94960813047965,-97.62991007769091
-68.8130927321269,-95.98463877622272
-67.67505160515856,-94.340419746849
-66.5355110692649,-92.69723483732754
-65.3944974441361,-91.05506589541591
-64.25203704946244,-89.41389476887181
-63.10815620493405,-87.77370330545297
-61.96288123024118,-86.13447335291697
-60.81623844507402,-84.4961867590215
-59.6682541691228,-82.85882537152425
-58.51895472207771,-81.2223710381829
-57.36836642362898,-79.58680560675508
-56.2165155934668,-77.95211092499848
-55.06342855128142,-76.31826884067075
-53.90913161676302,-74.68526120152963
-52.75365110960179,-73.05306985533271
-51.59701334948804,-71.42167664983772
-50.43924465611183,-69.79106343280225
-49.280371349163474,-68.16121205198401
-48.120419748333184,-66.5321043551407
-46.95941617331115,-64.90372219003
-45.79738694378751,-63.27604740440946
-44.63435837945262,-61.64906184603692
-43.470356799996566,-60.022747362669875
-42.305408525109655,-58.397085802066165
-41.13953987448199,-56.772059011983316
-39.97277716780388,-55.147648840179095
-38.80514672476551,-53.523837134411124
-37.63667486505706,-51.90060574243709
-36.46738790836878,-50.27793651201466
-35.297312174390804,-48.65581129090142
-34.12647398281345,-47.03421192685521
-32.95489965332686,-45.413120267633566
-31.78261550562127,-43.7925181609942
-30.609647859386858,-42.172387454694736
-29.436023034313912,-40.552709996492965
-28.26176735009255,-38.93346763414643
-27.086907126413045,-37.31464221541284
-25.911468682965552,-35.69621558804987
-24.735478339440373,-34.07816959981523
-23.55896241552762,-32.46048609846649
-22.381947230917582,-30.843146931761442
-21.20445910530038,-29.226133947457626
-20.026524358366316,-27.609428993312804
-18.848169309805574,-25.99301391708463
-17.669420279308337,-24.37687056653076
-16.490303586564846,-22.760980789408837
-15.310845551265285,-21.14532643347658
-14.131072493099895,-19.529889346491633
-12.951010731758863,-17.914651376211676
-11.770686586932399,-16.299594370394367
-10.590126378310742,-14.684700176797357
-9.409356425584052,-13.069950643178322
-8.228403048442612,-11.455327617295001
-7.047292566576607,-9.840812946905018
-5.866051299676158,-8.226388479765955
-4.684705567431615,-6.612036063635603
-3.5032816895331,-4.9977375462715745
-2.3218059856708964,-3.3834747754316195
-1.1403047755351046,-1.769229598873248
0.04119562118399189,-0.15498386435422518
1.2226688847961666,1.4592805803677535
2.4040886956112337,3.0735818875350374
3.585428733938998,4.687938209390001
4.7666626800892296,6.302367698174938
5.947764214371717,7.91688850613218
7.1287070170962465,9.531518785504062
8.309464768572637,11.146276688532918
9.490011149110629,12.761180367461083
10.670319839020056,14.376247974530887
11.850364518610673,15.991497661984624
13.0301188681923,17.6069475820647
14.209556568074692,19.22261588701336
15.38865129856767,20.838520729073
16.567376739981,22.454680260485922
17.745706572624492,24.071112633494444
18.923614476807916,25.687836000340944
20.101074132841077,27.304868513267714
21.278059221033764,28.922228324517118
22.454543421695725,30.539933586331415
23.630500415136822,32.15800245095303
24.80590388166678,33.776453070624214
25.980727501595425,35.39530359758735
27.154944955232526,37.01457218408474
28.32852992288789,38.63427698235874
29.501456084871286,40.25443614465166
30.673697121492527,41.87506782320584
31.845226713061376,43.496190170263596
33.016018539887654,45.1178213380673
34.186046282281104,46.73997947885922
35.35528362055155,48.36268274488172
36.523704235008786,49.98594928837715
37.691281805962575,51.609797261587815
38.857990013722734,53.234244816756046
40.023802538599014,54.85931010612418
41.18869306090126,56.48501128193457
42.3526352609392,58.1113664964295
43.51560281902267,59.73839390185133
44.677569415461434,61.36611165044239
45.83850873056529,62.994537894445
46.99839444464402,64.6236907861015
48.15720023800743,66.25358847765422
49.314899790965285,67.88424912134549
50.471466783827395,69.51569086941767
51.626874896903544,71.14793187411301
52.78109781050352,72.78099028767393
53.93410920493711,74.41488426234272
55.08588276051409,76.04963195036169
56.23639215754427,77.6852515039732
57.38561107633743,79.32176107541959
58.53351319720337,80.95917881694315
59.68007220045186,82.59752288078626
60.82526176639271,84.23681141919121
61.969055575335695,85.87706258440038
63.1114273075906,87.51829452865604
64.25235064346722,89.16052540420056
65.39179926327536,90.80377336327625
66.52974684732479,92.44805655812546
67.6661670759253,94.09339314099051
68.80103362938668,95.73980126411374
69.93432018801873,97.38729907973745
71.06600043213123,99.03590474010402
72.19604804203398,100.68563639745575
73.32443669803673,102.33651220403496
74.45114008044933,103.98855031208402
75.57613186958153,105.64176887384521
76.69938574574311,107.29618604156092
77.82087538924391,108.95181996747341
78.94057448039366,110.60868880382507
80.05845669950219,112.26681070285821
81.17449572687926,113.92620381681517
82.28866524283468,115.58688629793826
83.37698524929438,117.22187561756465
84.436465657423,118.88473292484764
85.49984097752521,120.6189979040296
86.57034508055386,122.41004973586128
87.65121183746184,124.24326760109346
88.74567511920199,126.10403068047691
89.85696879672722,127.97771815476236
90.98832674099037,129.84970920470056
92.14298282294433,131.70538301104233
93.32417091354196,133.53011875453836
94.53512488373616,135.3092956159395
95.77907860447975,137.02829277599645
97.05926594672566,138.67248941545992
98.37892078142669,140.2272647150808
99.74127697953577,141.67799785560973
101.14956841200575,143.01006801779755
102.6070289497895,144.20885438239497
104.11689246383989,145.2597361301528
105.6823928251098,146.14809244182175
107.30676390455208,146.8593024981526
108.99323957311964,147.37874547989614
110.74505370176533,147.69180056780309
112.565440161442,147.78384694262422
114.44902467649615,147.63220273983774
116.26874469692486,147.18005214794977
117.98936997013423,146.4464577872576
119.61500739489276,145.4646915698992
121.14976386996885,144.2680254080125
122.597746294131,142.88973121373547
123.96306156614763,141.36308089920598
125.24981658478721,139.72134637656205
126.46211824881821,137.99779955794156
127.60407345700908,136.22571235548244
128.67978910812823,134.4383566813227
129.6933721009442,132.66900444760017
130.64973783182893,130.94946537921996
131.61567729641595,129.19820857722922
132.58057280751078,127.44637910054433
133.54445088843337,125.69399160673615
134.50733806250375,123.94106075337554
135.46926085304196,122.18760119803338
136.4302457833679,120.43362759828055
137.39031937680173,118.67915461168788
138.34950815666335,116.92419689582626
139.30783864627284,115.16876910826656
140.26533736895016,113.41288590657966
141.22203084801535,111.65656194833639
142.17794560678837,109.89981189110767
143.13310816858933,108.14265039246432
144.08754505673815,106.38509210997724
145.04128279455483,104.62715170121727
145.99434790535946,102.8688438237553
146.94676691247196,101.11018313516219
147.89856633921244,99.35118429300881
148.84977270890082,97.59186195486603
149.80041254485715,95.83223077830472
150.75051237040142,94.07230542089576
151.7000987088537,92.31210054020998
152.6491980835339,90.55163079381829
153.5978370177621,88.79091083929151
154.54604203485832,87.02995533420057
155.4938396581425,85.26877893611628
156.44125641093473,83.50739630260954
157.38831881655494,81.74582209125121
158.3350533983232,79.98407095961217
159.28148667955952,78.22215756526327
160.22764518358386,76.46009656577539
161.1735554337163,74.69790261871938
162.1192439532768,72.93559038166613
163.06473726558534,71.17317451218652
164.01006189396202,69.41066966785137
164.95524436172676,67.64809050623158
165.90031119219964,65.88545168489803
166.8452889087006,64.12276786142156
167.79020403454973,62.360053693373054
168.73508309306698,60.59732383832337
169.67995260757235,58.83459295384339
170.6248391013859,57.07187569750398
171.56976909782762,55.30918672687599
172.52116458406516,53.55
