sim_time,x_dspace,y_dspace,z_dspace,heading_dspace_deg,longitude_deg,latitude_deg,heading_gnss_deg
140,78.00169849741427,94.62243706730395,4.79334497521514,-126.4393889411624,-121.75489403464029,36.58815325448522,216.4500000910764
145,77.84420889502198,94.40476547721762,4.791688267489828,-126.38588933270664,-121.7548958020634,36.588151333378214,216.4590526564971
150,77.67557788070356,94.1717818965783,4.789844320610576,-126.3346987733296,-121.75489769450644,36.58814927713858,216.46888347704328
155,77.49520200234984,93.92264761087903,4.787833941034222,-126.28590746635594,-121.75489971874235,36.58814707836365,216.4759537376205
160,77.30247669934164,93.65652954419345,4.785711456962986,-126.2398326145182,-121.75490188155538,36.58814472970113,216.48426110814367
165,77.0967209377763,93.3725299261958,4.783457030226717,-126.19735596488214,-121.75490419058127,36.58814222323088,216.4967096698381
170,76.87724467312492,93.06973538955553,4.781046432491297,-126.1589798422405,-121.7549066535574,36.5881395508948,216.50875577178408
175,76.6433814362806,92.74722817957135,4.778481746826891,-126.1244937124156,-121.75490927796261,36.58813670459333,216.52036586789296
180,76.39448628139323,92.40415467924068,4.7756893548262145,-126.09430418710315,-121.75491207102858,36.588133676795536,216.5342509471581
185,76.12997319388278,92.03973861743258,4.772684312653629,-126.06876134294541,-121.75491503932629,36.58813046065283,216.5471803707841
190,75.84925466106871,91.65317880897604,4.769515460636238,-126.04765524476423,-121.75491818944728,36.58812704909496,216.56104770385275
195,75.55167323013707,91.2436284610012,4.766149491930789,-126.03133794990374,-121.75492152875961,36.58812343465308,216.57622509750425
200,75.23664190578364,90.81029267882828,4.76252359923472,-126.01942376138294,-121.75492506384809,36.58811961031291,216.59066535430043
205,74.903641663139,90.35249207648397,4.75867108651363,-126.01176176502018,-121.7549288005312,36.588115570081236,216.60502490671524
210,74.55215210692246,89.86951648231341,4.7546583204131565,-126.00777199836318,-121.7549327446475,36.58811130769095,216.61882940779645
215,74.18306017057566,89.36261985854264,4.747665293862015,-126.00730689129972,-121.75493688623877,36.5881068342113,216.6326318306311
220,73.81750441369007,88.86085234122515,4.722311197256654,-126.01004212001116,-121.75494098810542,36.58810240601789,216.6507410684912
225,73.43800502878004,88.34021843718034,4.7444951219959,-126.01534142346803,-121.75494524638711,36.588097811345754,216.65523623749368
230,73.03435819111414,87.78642678239116,4.737804042906597,-126.01862752389549,-121.75494977562656,36.58809292404904,216.65118657302318
235,72.6233827825957,87.2228143606404,4.7108630978001536,-126.02381516627626,-121.75495438705963,36.588087950100245,216.67847018684398
240,72.20165440286294,86.64502555211105,4.72230260718952,-126.03565389472398,-121.75495911905476,36.588082851086554,216.69519912659464
245,71.76074524218184,86.0410402910487,4.714105277815034,-126.0455846475013,-121.7549640662534,36.588077520894004,216.6969356390632
250,71.30906543348138,85.42249612646344,4.705310033665923,-126.05402560408919,-121.75496913427088,36.58807206223334,216.7108814120176
255,70.84768266074394,84.79095279034286,4.705405597500853,-126.06404996548773,-121.7549743111114,36.588066488876684,216.71949974187174
260,70.37002918294321,84.13726737869588,4.701518455113698,-126.0738347501032,-121.75497967049175,36.58806072012634,216.72369888723705
265,69.88129486391738,83.46857022543008,4.690199157126929,-126.08248537892128,-121.75498515417584,36.58805481890938,216.73182457218752
270,69.39312546047218,82.800831247494,4.67550865386256,-126.09054176704898,-121.75499063149037,36.58804892616219,216.7381580712705
275,68.91141009159864,82.14205234970561,4.6686468227915086,-126.09812780368166,-121.75499603636754,36.58804311249691,216.74294595093804
280,68.43243512800738,81.48713005894838,4.66671082588081,-126.10478854330029,-121.75500141047857,36.58803733287395,216.7475803692931
285,67.95723333066219,80.83749589880503,4.659600508679322,-126.11084027370524,-121.75500674223272,36.588031599927845,216.75365629667536
290,67.48779774990903,80.19587750446192,4.655667533392283,-126.11692867882735,-121.75501200926755,36.58802593772991,216.75805804899326
295,67.02380592534826,79.5617691545948,4.651770881650632,-126.1221746357072,-121.75501721521165,36.58802034181221,216.76033123128136
300,66.56451271980207,78.93415174212798,4.647296270541832,-126.12659199103712,-121.75502236842559,36.58801480318126,216.76445090334332
305,66.11120385789162,78.31482312282087,4.641907828952895,-126.13114533234754,-121.755027454477,36.58800933770599,216.76972937135884
310,65.66330992001272,77.7030059516184,4.638807522196673,-126.13591806193152,-121.75503247975462,36.58800393852652,216.77415852514648
315,65.21400747372937,77.08934732695867,4.641088025332384,-126.14034970819517,-121.7550375208212,36.58799852310265,216.7769796499075
320,64.75368906847372,76.46069648665006,4.64041525811737,-126.14423193372897,-121.75504268547476,36.58799297537912,216.77951203235907
325,64.28478967720167,75.82042216334622,4.6326305040738145,-126.1482171605845,-121.75504794638842,36.58798732508766,216.7851369194538
330,63.80675714530007,75.1678188565539,4.6326420331743785,-126.1530097494125,-121.75505330974919,36.58798156600609,216.7904399780781
335,63.316546311777934,74.4986913115684,4.626867650712019,-126.15777524611447,-121.75505880972892,36.58797566110926,216.79366698636213
340,62.82678862608898,73.83027267812085,4.607584543824085,-126.1619528683831,-121.7550643046089,36.58796976247508,216.79825156783653
345,62.34655093883434,73.17498221298526,4.602303869686815,-126.16672252964645,-121.75506969265547,36.58796397970399,216.80384924732726
350,61.86926380972159,72.52383084502567,4.6029239661722725,-126.17144910922158,-121.75507504757887,36.5879582334678,216.80826080869468
355,61.395710075323564,71.87788641237184,4.594888741206427,-126.17587848897334,-121.75508036059608,36.58795253318991,216.81380658845828
360,60.92908385923642,71.24152199899814,4.591962862146053,-126.18068713821215,-121.75508559586818,36.5879469174628,216.81853430000578
365,60.46807407588951,70.61289394974399,4.589242036172857,-126.18511328807297,-121.75509076811387,36.58794137001248,216.82108963541947
370,60.011726764332764,69.99069853464042,4.58489546207747,-126.1890302966126,-121.75509588803652,36.58793587933373,216.82538031115746
375,59.561628495893494,69.37713417234808,4.57980026301043,-126.19321747692996,-121.7551009378301,36.587930464829604,216.83057376478496
380,59.117242635530914,68.77146425359363,4.576737489046955,-126.19762764985701,-121.75510592351613,36.5879251199994,216.83459012164911
385,58.671395957289235,68.16387391770967,4.579160512107859,-126.20164020213797,-121.75511092557923,36.58791975822738,216.83709050383894
390,58.21471820891331,67.54157479049935,4.578001971360227,-126.20520368979025,-121.75511604914963,36.58791426665916,216.83960469631234
395,57.74964385766521,66.90792206232446,4.57031179817419,-126.20889822435592,-121.75512126690825,36.58790867490601,216.8447510929605
400,57.27544523857034,66.26196153251841,4.570006452105119,-126.21324991624667,-121.75512658701277,36.5879029745503,216.84900947651414
405,56.788503198280466,65.59871439690231,4.565027800890529,-126.21734125578243,-121.75513205007492,36.58789712165222,216.8512854303781
410,56.29125320316323,64.92149751572282,4.557224552435594,-126.22096044852009,-121.75513762877092,36.58789114548169,216.85500808437587
415,55.794914156767035,64.24563040513844,4.540509902303134,-126.22477762792886,-121.75514319722821,36.58788518123049,216.85977162642948
420,55.30816688664357,63.58294400036451,4.533056957577877,-126.22910273153575,-121.75514865805441,36.587879333302574,216.86459743874747
425,54.82637979130124,62.9271148319384,4.532707293468972,-126.23335975861657,-121.75515406321448,36.58787354589466,216.86838079294466
430,54.34990165900187,62.278594425296795,4.525436865967455,-126.2370913576242,-121.75515940879922,36.58786782298943,216.87149700932267
435,53.88063045048336,61.63995207100007,4.521988014654326,-126.24060782427051,-121.75516467351778,36.587862187258715,216.8744521551191
440,53.417969381825124,61.010376668613354,4.5180185519933875,-126.24404924824022,-121.75516986406532,36.587856631544994,216.8777588547072
445,52.960695162980464,60.388216914349776,4.513761682356573,-126.24750018067253,-121.75517499416365,36.587851141277305,216.88179763450316
450,52.51004067126831,59.775151708641985,4.508002149999406,-126.2510287044374,-121.75518004998108,36.58784573127129,216.88524088994384
455,52.0653627826754,59.17028061204579,4.504819549358614,-126.2543267605052,-121.7551850387369,36.58784039357902,216.88757116105822
460,51.61964447350619,58.56404303558395,4.506724752103217,-126.2572855438333,-121.75519003915635,36.587835043831774,216.8899453726585
465,51.16323249973628,57.943318645120804,4.505538870605703,-126.26023886420957,-121.75519515953555,36.58782956624979,216.89262776399636
470,50.69855856118645,57.31143346429976,4.497237875051015,-126.26335067854505,-121.7552003725907,36.58782399018501,216.8963804247126
475,50.22496844889824,56.667504383655135,4.496590047377736,-126.26664542417328,-121.75520568566012,36.58781830784492,216.89898858425238
480,49.73872212210875,56.00641486476545,4.491008054802286,-126.26962851114523,-121.75521114070726,36.58781247407631,216.90094596886547
485,49.24222231691014,55.33145498063016,4.482358085229011,-126.27255609809163,-121.75521671077271,36.587806517914125,216.9045992640109
490,48.746413187123274,54.65753168105349,4.465205628399079,-126.27580606612014,-121.75522227307289,36.58780057090649,216.9086176979417
495,48.25853658875486,53.99448617338085,4.457436079657852,-126.27936085176147,-121.75522774636447,36.58779471989658,216.91206778481848
500,47.77403095534098,53.336083607769474,4.45503647708712,-126.28252265460075,-121.75523318182763,36.58778890986257,216.9138589990414
505,47.293506610253154,52.68313364996799,4.446053040298292,-126.28506397780586,-121.7552385726187,36.58778314794776,216.91613920466165
510,46.81923928985524,52.03875519494696,4.440536783525691,-126.28779929144632,-121.75524389320283,36.58777746167674,216.91937604424376
515,46.350785815746896,51.40234718251886,4.434958100091456,-126.2907057733694,-121.75524914855173,36.58777184574554,216.92224128424542
520,45.88710230304572,50.77248497940197,4.4285195148530505,-126.29350342925991,-121.75525435037729,36.58776628758216,216.92492935286006
525,45.42960160830499,50.15107416214185,4.420696829495322,-126.29608257494274,-121.75525948283165,36.58776080400112,216.92679814536461
530,44.977712714204955,49.537324842063406,4.415165097010549,-126.29840953842165,-121.75526455232313,36.58775538803101,216.92871782187942
535,44.52442069161891,48.921722582944334,4.4146904778489136,-126.30076481888729,-121.75526963754619,36.587749955713676,216.9312987527514
540,44.060096254458216,48.29118904411201,4.410912285458774,-126.30318780438856,-121.75527484652642,36.587744391640584,216.93306212635807
545,43.58720237068301,47.64906192955198,4.399816946417403,-126.30544201594985,-121.75528015163432,36.58773872526436,216.93512788222895
550,43.105113726688316,46.99450036602905,4.39616236849433,-126.3076952883746,-121.75528555988353,36.58773294916545,216.93715183923504
555,42.61081586747229,46.32340689762293,4.386353266890223,-126.30992043201947,-121.75529110509198,36.587727027185984,216.93898388488125
560,42.116973874870844,45.652991743137825,4.3629470931829175,-126.31216876682622,-121.75529664517582,36.58772111119652,216.94198127070686
565,41.63260644051293,44.99551825245159,4.3533656674871,-126.31483117456716,-121.75530207895709,36.58771530941493,216.94491203220406
570,41.151218472667885,44.342138202764296,4.34955170007417,-126.31723256341303,-121.75530747930496,36.58770954375886,216.9462772393223
575,40.673601551103395,43.69390373093649,4.337037166688729,-126.31905331127247,-121.75531283734291,36.587703823511035,216.94772840737542
580,40.20289202490801,43.05508917315286,4.329423772628971,-126.3209671597781,-121.75531811788366,36.587698186391044,216.94989878880236
585,39.737784231160745,42.42392416474318,4.322017016144749,-126.32300361073499,-121.75532333557426,36.587692616776735,216.9517978086954
590,39.2773178989005,41.79910308402336,4.312849799650957,-126.32495624035916,-121.75532850118768,36.58768710314665,216.95382007152642
595,38.82310403278254,41.18280678393408,4.3028637002040515,-126.32681656813051,-121.75533359665218,36.58768166474498,216.95517307611635
600,38.374577792744375,40.57425070815045,4.294839936920519,-126.32843085376459,-121.75533862830727,36.58767629464715,216.9561808274453
605,37.92450934690503,39.96363264075844,4.2921266446171105,-126.32997706826406,-121.75534367725743,36.58767090635577,216.95788347854293
610,37.46349225584488,39.33819726020388,4.285609687027314,-126.33162156657177,-121.75534884902473,36.58766538731423,216.95922969005804
615,36.99397399580472,38.70125949870083,4.272430876168988,-126.33318841468218,-121.75535411615381,36.58765976677414,216.9605520572155
620,36.51519772498198,38.05179231429678,4.266642608180035,-126.33468073695168,-121.75535948713502,36.58765403567249,216.9617307436623
625,36.02356423370041,37.384913029078156,4.256148854512007,-126.33613954741364,-121.75536500234485,36.587648150923,216.96301866525215
630,35.52147697341858,36.703893515208364,4.242761359659076,-126.3376747623961,-121.75537063481906,36.58764214139854,216.96482283977406
635,35.020279016604526,36.02412327787231,4.220381800138435,-126.33925561107792,-121.75537625730904,36.58763614290111,216.96636173351493
640,34.52865644492446,35.357373959083255,4.207567087355473,-126.34080052930787,-121.75538177237499,36.58763025930654,216.9675262059595
645,34.04194716161124,34.697310043342476,4.202072895091784,-126.34211400436728,-121.75538723231882,36.587624434707394,216.96831207531136
650,33.56054574740209,34.044467101779304,4.189722601827331,-126.34324075717126,-121.75539263271405,36.58761867382972,216.96950360414297
655,33.08632277265243,33.40139010758173,4.181360287607758,-126.3444638451499,-121.75539795257517,36.58761299913179,216.97077918257415
660,32.618683468570836,32.76726650010617,4.172630671095458,-126.34566933307674,-121.75540319857535,36.58760740344287,216.9717293441341
665,32.15640566663376,32.14043432169081,4.163683035945693,-126.34674370517503,-121.75540838442575,36.58760187209698,216.9725656876105
670,31.700750666161916,31.52259822974542,4.153372272712593,-126.34768425077534,-121.75541349597798,36.58759642013612,216.97317431649458
675,31.251035905837455,30.912831035322018,4.14575782284807,-126.34854804564937,-121.75541854088935,36.58759103937838,216.9738756766587
680,30.800185361378837,30.301541470846814,4.143290612390317,-126.34940262117168,-121.75542359853839,36.58758564518794,216.97471615226263
685,30.338521757217727,29.67560700783597,4.137689545294021,-126.35024751442647,-121.75542877748515,36.58758012176782,216.9751742412945
690,29.868502550063056,29.03835304096064,4.12493229232381,-126.35095732482414,-121.75543405016288,36.58757449846171,216.97563919288473
695,29.389426926407882,28.38883381266703,4.11987450008765,-126.35163879368856,-121.75543942443254,36.58756876692432,216.97620394992538
700,28.897567399872088,27.721994673626128,4.110045492244138,-126.35230857341848,-121.75544494210918,36.5875628825519,216.97673382675865
705,28.39533271533466,27.0411056870267,4.097253608241154,-126.35299051247966,-121.75545057617074,36.587556874200715,216.9773959989327
710,27.89410346866846,26.361592852976756,4.075651519266948,-126.35361008509351,-121.7554561989503,36.58755087799382,216.97778464252465
715,27.40251082982893,25.695152468377668,4.063542792189374,-126.3541527493931,-121.7554617136244,36.58754499714214,216.97804677731784
720,26.91588020509631,25.03544369514493,4.058605199218631,-126.35458414858422,-121.75546717263315,36.58753917569213,216.97824076091018
725,26.43460880209708,24.383007780222247,4.046877316253041,-126.35496218993721,-121.75547257152026,36.587533418420115,216.9787041621287
730,25.96055368737609,23.740364806191984,4.039095175848074,-126.35537315024436,-121.75547788945282,36.5875277475642,216.97889030571218
735,25.493119811764345,23.106695799812695,4.030936651926937,-126.35564022368109,-121.75548313310813,36.58752215589661,216.97874554035008
740,25.031084745378443,22.48034642816047,4.02257237388992,-126.35582525260322,-121.7554883161989,36.58751662881927,216.9788844494364
745,24.57569743861781,21.863010441944475,4.0128414169051645,-126.35598370401728,-121.75549342471443,36.587511181278394,216.9788254300173
750,24.12627378362385,21.253756304183998,4.005831343431362,-126.35607377940775,-121.75549846632968,36.587505805053496,216.9787059891801
755,23.67574324309385,20.642999803205605,4.004070883939061,-126.3561136259312,-121.75550352036151,36.58750041557097,216.97863093740722
760,23.21442356287872,20.017614696895443,3.99927401512405,-126.35611724429178,-121.7555086954251,36.5874948970012,216.97848339840598
765,22.744768828946174,19.380925410099653,3.9874293744445466,-126.35606418293088,-121.75551396399099,36.58748927867961,216.97820960589797
770,22.266089963715864,18.731995878899326,3.9833950631958692,-126.35594297061253,-121.75551933378947,36.587483552345965,216.9779503041613
775,21.774648241208475,18.06575799646003,3.9747034640819905,-126.35578160845571,-121.75552484676129,36.58747767327789,216.97765043385044
780,21.272865820879876,17.385492080518755,3.9631594202524796,-126.35555816905192,-121.75553047573527,36.587471670421536,216.97725691633516
785,20.77211733763074,16.706618626256777,3.9429527979928376,-126.35529822195696,-121.75553609311123,36.587465679851654,216.97684153068911
790,20.281046461686195,16.040851757880784,3.9323317324828775,-126.35494628252866,-121.75554160192554,36.58745980493663,216.97616034752957
795,19.794967377004745,15.38183632673969,3.928945905353932,-126.3545036098395,-121.75554705474394,36.587453989596675,216.9755752958941
800,19.314266234863148,14.730098642604691,3.918840504566027,-126.35405023593928,-121.75555244723417,36.58744823847633,216.9748903359324
805,18.840832401639265,14.088194761199336,3.912748666137561,-126.3534959485275,-121.75555775820231,36.58744257413053,216.97407672164212
810,18.374043030176125,13.455284403358325,3.9063551602308744,-126.35291648636058,-121.7555629946348,36.58743698914474,216.97351977193213
815,17.912680439997537,12.829718276106307,3.8998068697492267,-126.35235216014212,-121.7555681701913,36.58743146896528,216.97279452799742
820,17.458000952365335,12.213194091634856,3.8919665584465095,-126.35171108372734,-121.75557327077938,36.5874260285728,216.97179738528462
825,17.009327594904306,11.604790160354215,3.886868892791594,-126.3509511025665,-121.75557830399396,36.58742065983379,216.97067475609555
830,16.55959355599334,10.994924839953189,3.8870019159195395,-126.35011643272252,-121.75558334911032,36.587415278197,216.96990876627595
835,16.09911040819259,10.370471948998672,3.8841414780882118,-126.34937986014988,-121.75558851481128,36.58740976783398,216.9694531016207
840,15.63033573383713,9.73475579498597,3.8742687690131863,-126.34862629440681,-121.75559377352899,36.587404158078726,216.9681972086699
845,15.15260254244582,9.086857694401466,3.8722485669443687,-126.3476367623386,-121.75559913274802,36.58739844082342,216.9668981256684
850,14.662153960956791,8.4216886826248,3.865625878500734,-126.34656960634227,-121.755604634612,36.58739257116187,216.9659356769946
855,14.161417015855719,7.742539588519512,3.856203184242349,-126.34552335147758,-121.75561025189455,36.58738657813332,216.96474964203523
860,13.661742488616966,7.064799738719975,3.8381059356782554,-126.34444406288831,-121.75561585726318,36.58738059753766,216.9633365370483
865,13.17179167759368,6.400209774198037,3.829523543439277,-126.34317028761478,-121.7556213535563,36.58737473297753,216.96165122367796
870,12.686879746060209,5.742416922888587,3.8281690991203634,-126.34182013288634,-121.75562679332836,36.58736892839416,216.9601369531108
875,12.207373490511898,5.091918969594683,3.820067607702644,-126.34047794288328,-121.75563217246463,36.58736318818022,216.9584778456312
880,11.735173272024053,4.451295083685259,3.8159571938862826,-126.33907016419676,-121.75563746964654,36.58735753509523,216.9570654725821
885,11.269647844611544,3.8196975920343856,3.811512025646556,-126.33771143424119,-121.75564269195408,36.587351961659735,216.95576559050912
890,10.809585515523066,3.195476422919164,3.8067841782103278,-126.33633593000847,-121.75564785298117,36.58734645331248,216.95400978125582
895,10.356235356289075,2.5803205113001626,3.800621320722942,-126.33484042254607,-121.75565293871657,36.58734102495675,216.95199345283015
900,9.908929964337215,1.9733214321543762,3.7970476116031655,-126.333202783831,-121.75565795664775,36.58733566857609,216.9502327857687
905,9.460608226394942,1.3649135261502865,3.7985950040327463,-126.33167026983855,-121.75566298598459,36.5873302997609,216.94914101693624
910,9.001590939740815,0.7419649349053177,3.7971100553580115,-126.33022968850355,-121.75566813530912,36.58732480263112,216.94779010180395
915,8.534332524292381,0.1077873074999205,3.7885365355318004,-126.32862561667476,-121.75567337709042,36.58731920640844,216.94529227416425
920,8.05817968333044,-0.5385208140496532,3.7876921767219116,-126.32668637903615,-121.75567871865964,36.587313503136926,216.94326196919747
925,7.569361407594243,-1.2020569876458305,3.7821201052770173,-126.32482338466264,-121.75568420231717,36.58730764783533,216.94199699420162
930,7.0703004034160735,-1.8795374743410191,3.7736697112654305,-126.32307094450437,-121.75568980088535,36.587301669480276,216.93985886227523
935,6.5723248049554135,-2.5556061334973754,3.7564091497713843,-126.32111297796318,-121.75569538728642,36.5872957035787,216.93713617231265
940,6.084084741684115,-3.218527708989475,3.7485171908263997,-126.31879671488505,-121.75570086448273,36.58728985368657,216.9342352010194
945,5.600909826417977,-3.874634046010663,3.7476985602572506,-126.31644792534912,-121.75570628486629,36.58728406392983,216.93202728626795
950,5.123147584013105,-4.52343868592014,3.7400296248922595,-126.31435614016988,-121.75571164453613,36.58727833860234,216.93003625550284
955,4.652684356998474,-5.162380610323444,3.736218216103579,-126.31225396065578,-121.75571692233088,36.58727270030355,216.92777860596775
960,4.188907120048523,-5.792295834615243,3.73194166345778,-126.31006257204005,-121.75572212512823,36.58726714165588,216.92535853383532
965,3.7306037892041677,-6.414837361197505,3.727398330870277,-126.30778672835739,-121.75572726652683,36.58726164807196,216.92240905108767
970,3.279012696781401,-7.028327533004507,3.7214102037159154,-126.30536967575895,-121.75573233263543,36.587256234355884,216.91979463646655
975,2.8334605538131155,-7.6336618394818325,3.718031148395607,-126.30306352210513,-121.75573733100413,36.58725089260693,216.91788461518286
980,2.3869106721091424,-8.240397104761987,3.719775133520905,-126.30084845304856,-121.75574234057254,36.58724553849152,216.91561074457533
985,1.9297068697144208,-8.861659468992348,3.7184587925499804,-126.29854249571724,-121.7557474696684,36.587240056178004,216.91341011256304
990,1.4642965876013956,-9.494134111598001,3.710059009595538,-126.2961104101783,-121.7557526908371,36.58723447491706,216.91026898886244
995,0.9900308751650955,-10.138715565532793,3.709415630911756,-126.29342513650384,-121.75575801136081,36.587228786813924,216.907705948588
1000,0.5031397117271021,-10.8005063351734,3.7040885060775235,-126.29085018976164,-121.75576347352977,36.58722294684323,216.90566915651925
1005,0.006052765202360573,-11.476223804681636,3.69586626820586,-126.28822584014883,-121.75576905009004,36.58721698397083,216.9022146237989
1010,-0.48992894823406635,-12.15053209650732,3.6788663405722404,-126.28526859890371,-121.75577461426565,36.58721103352626,216.89821100816204
1015,-0.9761765462143857,-12.811707015434482,3.6711893799753117,-126.28187473309625,-121.75578006925456,36.58720519896931,216.89438286996094
1020,-1.4573628911825574,-13.46606942680731,3.6705817784692694,-126.27872310618676,-121.75578546747415,36.5871994245239,216.89227525950565
1025,-1.9331426770869449,-14.11313068794156,3.66314106432059,-126.27609048988724,-121.75579080504747,36.58719371450357,216.88947996053412
1030,-2.4016172177886754,-14.75033954792395,3.6597060748331245,-126.27313415033437,-121.75579606067906,36.58718809141951,216.88562536696128
1035,-2.8634000555624417,-15.3785308905054,3.65594968232969,-126.2699194698226,-121.7558012412521,36.587182547904284,216.88202908380072
1040,-3.319703547892576,-15.99935190960546,3.652058066874022,-126.26668853074848,-121.75580636036729,36.587177069422275,216.87862056760397
1045,-3.7697295471206695,-16.611697216274564,3.6475745061582905,-126.26365356794139,-121.7558114090673,36.587171665729564,216.87606055078018
1050,-4.220282829563627,-17.2248190880164,3.651307575804309,-126.2606971739834,-121.75581646369169,36.58716625517921,216.87323831161837
1055,-4.68201282041254,-17.853214553932688,3.6506954164323213,-126.25768462255422,-121.75582164371399,36.587160709840425,216.87041738934667
1060,-5.151996786779217,-18.492928994775905,3.642657373652726,-126.25446885880103,-121.75582691634861,36.58715506460936,216.8660375853834
1065,-5.630519109399897,-19.14436221698861,3.643489446864381,-126.25091456754193,-121.75583228478799,36.58714931595688,216.86284429848754
1070,-6.121307512431808,-19.81255338091421,3.638771427084525,-126.24760510367649,-121.75583779084678,36.587143419417025,216.86047236062822
1075,-6.611437023175101,-20.47993786976945,3.619987649301842,-126.24431274109423,-121.75584328952752,36.58713752998854,216.85540653604988
1080,-7.091679107312418,-21.133998046208255,3.615970598171748,-126.24009766952092,-121.75584867730473,36.58713175813134,216.85008417611203
1085,-7.568808433491572,-21.783916113217902,3.6177583115247836,-126.23600867811103,-121.75585403017539,36.587126022819106,216.84673071876873
1090,-8.042075213398206,-22.428647795726302,3.611054205094366,-126.23253632139638,-121.75585933972394,36.58712033326895,216.8434285622754
1095,-8.508192663053904,-23.06372048524834,3.609595951409991,-126.22902533397223,-121.75586456907702,36.58711472894986,216.83973482730553
1100,-8.968586788273278,-23.69108474303345,3.6086018041822974,-126.22529512093355,-121.75586973423421,36.58710919264814,216.8355678103089
1105,-9.42418766207034,-24.312024350825045,3.6059934803013802,-126.22139395820736,-121.75587484563269,36.58710371303357,216.83055553990263
1110,-9.873828214846817,-24.924944953598306,3.603638884953515,-126.21736715367031,-121.7558798901785,36.58709830417616,216.82677038879896
1115,-10.324180153079933,-25.53890232413108,3.6088441785011995,-126.21361247404724,-121.75588494271562,36.58709288616417,216.82420449552077
1120,-10.786095754743984,-26.168682226821222,3.6103354916284003,-126.21014655189492,-121.75589012499522,36.587087328517796,216.82140773715102
1125,-11.25642032543452,-26.810027717611074,3.603773739067769,-126.20641508274402,-121.7558954016316,36.58708166880005,216.81553781437117
1130,-11.735321919338968,-27.463210983408793,3.6066140247887706,-126.20183808933086,-121.75590077451717,36.587075904605655,216.81076957000482
1135,-12.226658533448406,-28.133432889716428,3.603777952356818,-126.19754592078702,-121.75590628692548,36.58706999004282,216.80839427551817
1140,-12.717423447429738,-28.802960782586467,3.586804571421993,-126.19376115061606,-121.75591179293293,36.58706408159762,216.8033217124188
1145,-13.198288108889306,-29.45913452297179,3.584750536777385,-126.18901898481613,-121.75591718789117,36.587058290988075,216.79713998804235
1150,-13.676068932520387,-30.11121998727517,3.58843098146442,-126.18422198869182,-121.75592254826972,36.587052536447345,216.79270310042705
1155,-14.150006432773672,-30.75816844899004,3.5836014429564464,-126.17985337488938,-121.75592786554569,36.587046827231134,216.78764300187765
1160,-14.61677251933172,-31.395444670200686,3.583999688012286,-126.17528432028246,-121.75593310238133,36.58704120336166,216.783296885722
1165,-15.077823924274401,-32.024999442037455,3.5848629028467984,-126.17095371185742,-121.75593827511412,36.58703564762638,216.779906622592
1170,-15.53408338321172,-32.64811500082649,3.5842813883938702,-126.16670493329775,-121.75594339410027,36.58703014870805,216.7742329450829
1175,-15.983923115441446,-33.262598602395556,3.5832875248922336,-126.16199482913362,-121.75594844108196,36.58702472595504,216.7683873350695
1180,-16.42786908569194,-33.86914499209864,3.5845126397310434,-126.15719752635717,-121.75595342195638,36.587019373238135,216.76442696828937
1185,-16.873140461376142,-34.47757375445149,3.59155388277797,-126.15292265291721,-121.75595841771224,36.58701400390375,216.76130604949574
1190,-17.329117056918424,-35.1007101659319,3.5953150690866367,-126.1487774222891,-121.75596353358843,36.58700850476917,216.75730941406917
1195,-17.793314002443804,-35.735204425852686,3.592982450599607,-126.14418273281879,-121.75596874171316,36.58700290539264,216.75062195960925
1200,-18.26638519730558,-36.38198209159372,3.5984832323896554,-126.13884469961117,-121.75597404942812,36.58699719760369,216.74565894625522
1205,-18.752047209020382,-37.04605713768572,3.5998038919018485,-126.13396544857993,-121.755979498421,36.58699133715933,216.74263531027938
1210,-19.24781537733173,-37.72405895742622,3.5987383664377672,-126.12934175149597,-121.75598506081894,36.58698535380303,216.73690107318706
1215,-19.742481469286147,-38.40071443457226,3.589149640235933,-126.12415963243099,-121.75599061087725,36.58697938231554,216.72998203616774
1220,-20.227281610926134,-39.06405151596408,3.589008503681665,-126.11816033782516,-121.75599605026962,36.586973528349084,216.72279283539748
1225,-20.70689279284645,-39.72043738508938,3.5962566781800964,-126.11224812847665,-121.756001431466,36.5869677357156,216.71788525767815
1230,-21.181064741337398,-40.36948045638727,3.5967651206147666,-126.10724278117843,-121.7560067516504,36.58696200787458,216.7136694749015
1235,-21.647800542950193,-41.008458311050724,3.6013167396126087,-126.10225348863044,-121.75601198841936,36.58695636885073,216.70822241238037
1240,-22.107751405050855,-41.63827958214119,3.6055667703544,-126.09695461644009,-121.75601714908223,36.586950810623996,216.7021997424764
1245,-22.56211102180599,-42.26059317765436,3.609672490027434,-126.09144464766673,-121.75602224703468,36.586945318641504,216.69552418023275
1250,-23.010070693183927,-42.87427893319957,3.6132498042410823,-126.08590474032134,-121.756027273201,36.586939902789815,216.6905509870094
1255,-23.45836430048392,-43.48851218615741,3.625179821067612,-126.08078257744978,-121.75603230312812,36.58693448209928,216.6869245522387
1260,-23.91768976434965,-44.11794577678526,3.6330885598935034,-126.07595720614374,-121.75603745684762,36.586928927256984,216.68284152496182
1265,-24.385119138168992,-44.75862647032146,3.6338563575092437,-126.07073123961068,-121.75604270151693,36.58692327314627,216.6747675090983
1270,-24.860806222937445,-45.410816441277476,3.6437905851761654,-126.06445488523111,-121.75604803887013,36.58691751744946,216.66855531345598
